eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
86.71,-3.1700000762939453,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,130.0,33280.0,26399.439333800983,2129920.0
76.66,-1.9800000190734863,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,131.0,33536.0,26597.014622004004,2146304.0
80.3,-2.4100000858306885,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,132.0,33792.0,26794.47845647001,2162688.0
83.14,-2.009999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,133.0,34048.0,26991.715287091967,2179072.0
86.98,-2.0799999237060547,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,134.0,34304.0,27188.796123948006,2195456.0
79.76,-1.7899999618530273,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,135.0,34560.0,27385.76600626699,2211840.0
87.18,-2.4800000190734863,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,136.0,34816.0,27582.72875949298,2228224.0
87.3,-2.7799999713897705,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,137.0,35072.0,27780.077858239994,2244608.0
83.68,-2.8499999046325684,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,138.0,35328.0,27977.31307695096,2260992.0
82.53,-2.0799999237060547,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,139.0,35584.0,28174.303092251997,2277376.0
90.08,-2.440000057220459,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,140.0,35840.0,28371.222719023994,2293760.0
84.68,-2.430000066757202,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,141.0,36096.0,28568.15534609399,2310144.0
82.01,-2.0799999237060547,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,142.0,36352.0,28765.08197219501,2326528.0
85.14,-2.259999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,143.0,36608.0,28961.650958855986,2342912.0
88.24,-2.380000114440918,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,144.0,36864.0,29158.494048834953,2359296.0
84.79,-2.140000104904175,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,145.0,37120.0,29355.408924215008,2375680.0
79.99,-1.8899999856948853,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,146.0,37376.0,29552.209708159964,2392064.0
81.95,-2.799999952316284,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,147.0,37632.0,29749.343645921967,2408448.0
79.7,-1.6699999570846558,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,148.0,37888.0,29946.210989213956,2424832.0
84.71,-2.7100000381469727,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,149.0,38144.0,30143.378679846006,2441216.0
86.42,-2.3399999141693115,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,150.0,38400.0,30340.21047656599,2457600.0
85.27,-2.259999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,151.0,38656.0,30536.51604671299,2473984.0
85.42,-2.4600000381469727,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,152.0,38912.0,30733.37576552597,2490368.0
84.71,-2.299999952316284,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,153.0,39168.0,30930.30292436696,2506752.0
84.7,-2.630000114440918,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,154.0,39424.0,31126.710580401006,2523136.0
85.63,-2.759999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,155.0,39680.0,31323.396294842998,2539520.0
82.63,-2.509999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,156.0,39936.0,31520.592697319982,2555904.0
80.76,-2.569999933242798,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,157.0,40192.0,31717.819100883964,2572288.0
87.46,-2.4000000953674316,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,158.0,40448.0,31915.02438189299,2588672.0
83.14,-1.7100000381469727,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,159.0,40704.0,32112.45508154598,2605056.0
86.64,-2.6500000953674316,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,160.0,40960.0,32309.782498691988,2621440.0
83.46,-2.240000009536743,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,161.0,41216.0,32506.803801378002,2637824.0
85.31,-2.2699999809265137,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,162.0,41472.0,32704.262301837967,2654208.0
83.57,-2.0899999141693115,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,163.0,41728.0,32901.62751415896,2670592.0
84.66,-2.7799999713897705,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,164.0,41984.0,33099.141321728996,2686976.0
81.15,-2.240000009536743,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,165.0,42240.0,33296.80723151297,2703360.0
82.7,-2.609999895095825,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,166.0,42496.0,33493.71285553597,2719744.0
81.17,-2.0999999046325684,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,167.0,42752.0,33690.629371872,2736128.0
85.08,-2.0399999618530273,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,168.0,43008.0,33887.371484906005,2752512.0
84.23,-1.899999976158142,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,169.0,43264.0,34084.177256720955,2768896.0
83.24,-1.8899999856948853,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,170.0,43520.0,34280.09956011496,2785280.0
82.55,-2.6500000953674316,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,171.0,43776.0,34476.78959959099,2801664.0
84.15,-2.3399999141693115,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,172.0,44032.0,34673.26052204997,2818048.0
78.39,-2.5799999237060547,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,173.0,44288.0,34870.31599359296,2834432.0
86.04,-2.75,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,174.0,44544.0,35066.51923267997,2850816.0
87.1,-2.259999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,175.0,44800.0,35263.36017372296,2867200.0
85.53,-2.4700000286102295,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,176.0,45056.0,35460.28418203001,2883584.0
82.89,-2.2200000286102295,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,177.0,45312.0,35656.631960132974,2899968.0
79.75,-2.0999999046325684,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,178.0,45568.0,35853.29528158397,2916352.0
88.35,-2.9100000858306885,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,179.0,45824.0,36050.39763068297,2932736.0
86.22,-1.9900000095367432,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,180.0,46080.0,36248.06382799096,2949120.0
85.85,-2.1600000858306885,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,181.0,46336.0,36444.451064995956,2965504.0
87.96,-2.3499999046325684,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,182.0,46592.0,36641.142711970955,2981888.0
79.53,-2.1600000858306885,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,183.0,46848.0,36838.39230420196,2998272.0
80.66,-2.6700000762939453,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,184.0,47104.0,37036.03770939796,3014656.0
80.68,-2.299999952316284,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,185.0,47360.0,37233.70749801397,3031040.0
80.57,-2.440000057220459,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,186.0,47616.0,37431.28500987397,3047424.0
86.85,-2.2100000381469727,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,187.0,47872.0,37628.994882611965,3063808.0
80.16,-1.5199999809265137,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,188.0,48128.0,37826.10890253197,3080192.0
90.53,-2.890000104904175,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,189.0,48384.0,38022.86235120299,3096576.0
