eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
348.08,19.940000534057617,32.0,0.010845069773495197,0.13519287109375,2.1166229248046875,-0.01580623909831047,0.33868762850761414,0.7979173809289932,136.0,34816.0,68830.141029692,2228224.0
337.71,19.110000610351562,32.0,0.01299944519996643,0.1671345978975296,2.116398811340332,-0.016706019639968872,0.24386544525623322,0.8491769880056381,137.0,35072.0,69328.29428087198,2244608.0
352.0,20.100000381469727,32.0,0.011358167976140976,0.1510213166475296,2.1573545932769775,-0.013785424642264843,0.2799183428287506,0.8369511514902115,138.0,35328.0,69826.733874031,2260992.0
349.39,19.559999465942383,32.0,0.012402803637087345,0.16522216796875,2.1139981746673584,-0.017099624499678612,0.2880306541919708,0.8347916752099991,139.0,35584.0,70326.03966685798,2277376.0
325.22,16.989999771118164,32.0,0.014643657021224499,0.1819864958524704,2.1199700832366943,-0.019778847694396973,0.33244141936302185,0.8057012408971786,140.0,35840.0,70825.76761339599,2293760.0
333.5,17.280000686645508,31.0,0.013965410180389881,0.1769205778837204,2.0915043354034424,-0.016308464109897614,0.3195021450519562,0.8036012649536133,141.0,36096.0,71350.50854021899,2310144.0
337.24,18.190000534057617,31.0,0.012465648353099823,0.1577962189912796,2.0939419269561768,-0.015074108727276325,0.3062562346458435,0.825255274772644,142.0,36352.0,71874.044013523,2326528.0
342.8,19.5,31.0,0.016428915783762932,0.2078857421875,2.0910956859588623,-0.018650777637958527,0.24573995172977448,0.8312054127454758,143.0,36608.0,72399.11944565299,2342912.0
341.06,19.510000228881836,31.0,0.018823036924004555,0.2372843474149704,2.085252046585083,-0.014987737871706486,0.2549380958080292,0.8113539963960648,144.0,36864.0,72925.33237138297,2359296.0
359.68,20.790000915527344,31.0,0.012615804560482502,0.16400146484375,2.055199384689331,-0.014530576765537262,0.27232906222343445,0.8300577402114868,145.0,37120.0,73451.86610562299,2375680.0
